s-IMAGE,p-IMAGE,s-COR, s-DIS, s-CON, s-IDM, s-ENT, s-SEN, s-DEN, s-ASM, s-VAR, s-SVA, s-DVA, s-MEA, s-SAV, s-CLS, s-CLP, s-MAP, s-MIP, s-IMIN, s-IMAX, s-MEA,p-COR, p-DIS, p-CON, p-IDM, p-ENT, p-SEN, p-DEN, p-ASM, p-VAR, p-SVA, p-DVA, p-MEA, p-SAV, p-CLS, p-CLP, p-MAP, p-MIP, p-IMIN, p-IMAX, p-MEA,
PicA1000.bmp, PicB1000.bmp, 0.99451893568038940, 2.90250396728515620, 18.27630424499511700, 0.35984212160110474, 6.51325035095214840, 5.20147466659545900, 2.19889807701110840, 0.00463124969974160, 1666.44494628906250000, 11611.00488281250000000, 18.27619361877441400, 37.82700347900390600, 75.65356445312500000, 1222550.62500000000000000, 426779968.00000000000000000, 0.03213680163025856, 0.00000000000000000, , , , 0.99451893568038940, 2.90250396728515620, 18.27630424499511700, 0.35984212160110474, 6.51325035095214840, 5.20147466659545900, 2.19889807701110840, 0.00463124969974160, 1666.44494628906250000, 11611.00488281250000000, 18.27619361877441400, 37.82700347900390600, 75.65356445312500000, 1222550.62500000000000000, 426779968.00000000000000000, 0.03213680163025856, 0.00000000000000000, , , , 
PicA1001.bmp, PicB1001.bmp, 0.99393504858016968, 3.20097088813781740, 21.02909851074218800, 0.33080318570137024, 6.80353498458862300, 5.37760829925537110, 2.28370952606201170, 0.00335580226965249, 1733.42077636718750000, 13607.75390625000000000, 21.02898216247558600, 43.60078430175781300, 87.20118713378906300, 901480.37500000000000000, 279808608.00000000000000000, 0.02702464722096920, 0.00000000000000000, , , , 0.99393504858016968, 3.20097088813781740, 21.02909851074218800, 0.33080318570137024, 6.80353498458862300, 5.37760829925537110, 2.28370952606201170, 0.00335580226965249, 1733.42077636718750000, 13607.75390625000000000, 21.02898216247558600, 43.60078430175781300, 87.20118713378906300, 901480.37500000000000000, 279808608.00000000000000000, 0.02702464722096920, 0.00000000000000000, , , , 
PicA1002.bmp, PicB1002.bmp, 0.99427342414855957, 2.86096024513244630, 17.87672615051269500, 0.36514109373092651, 6.49940872192382810, 5.20035886764526370, 2.18800616264343260, 0.00466151954606175, 1560.06909179687500000, 11046.09472656250000000, 17.87667083740234400, 37.32666778564453100, 74.65301513671875000, 1037986.06250000000000000, 345351840.00000000000000000, 0.03020018339157105, 0.00000000000000000, , , , 0.99427342414855957, 2.86096024513244630, 17.87672615051269500, 0.36514109373092651, 6.49940872192382810, 5.20035886764526370, 2.18800616264343260, 0.00466151954606175, 1560.06909179687500000, 11046.09472656250000000, 17.87667083740234400, 37.32666778564453100, 74.65301513671875000, 1037986.06250000000000000, 345351840.00000000000000000, 0.03020018339157105, 0.00000000000000000, , , , 
PicA1003.bmp, PicB1003.bmp, 0.99383038282394409, 2.82236266136169430, 16.82672882080078100, 0.36174431443214417, 6.49497747421264650, 5.18932294845581050, 2.17321920394897460, 0.00439925305545330, 1362.95288085937500000, 10053.50585937500000000, 16.82670783996582000, 36.57461547851562500, 73.14881896972656300, 831630.75000000000000000, 259935760.00000000000000000, 0.02987089194357395, 0.00000000000000000, , , , 0.99383038282394409, 2.82236266136169430, 16.82672882080078100, 0.36174431443214417, 6.49497747421264650, 5.18932294845581050, 2.17321920394897460, 0.00439925305545330, 1362.95288085937500000, 10053.50585937500000000, 16.82670783996582000, 36.57461547851562500, 73.14881896972656300, 831630.75000000000000000, 259935760.00000000000000000, 0.02987089194357395, 0.00000000000000000, , , , 
PicA1004.bmp, PicB1004.bmp, 0.99543756246566772, 1.84496700763702390, 7.26961660385131840, 0.46301826834678650, 5.76918506622314450, 4.81812429428100590, 1.80991435050964360, 0.00820940826088190, 796.80944824218750000, 5511.44042968750000000, 7.26955938339233400, 26.55175209045410200, 53.10348129272460900, 481890.37500000000000000, 150251840.00000000000000000, 0.03968440368771553, 0.00000000000000000, , , , 0.99543756246566772, 1.84496700763702390, 7.26961660385131840, 0.46301826834678650, 5.76918506622314450, 4.81812429428100590, 1.80991435050964360, 0.00820940826088190, 796.80944824218750000, 5511.44042968750000000, 7.26955938339233400, 26.55175209045410200, 53.10348129272460900, 481890.37500000000000000, 150251840.00000000000000000, 0.03968440368771553, 0.00000000000000000, , , , 
PicA1005.bmp, PicB1005.bmp, 0.99385380744934082, 2.79575538635253910, 16.18456649780273400, 0.36040502786636353, 6.44483900070190430, 5.15476179122924800, 2.16231155395507810, 0.00465113576501608, 1317.36816406250000000, 9584.32812500000000000, 16.18455696105957000, 35.48291778564453100, 70.96551513671875000, 766768.37500000000000000, 222913040.00000000000000000, 0.02811358869075775, 0.00000000000000000, , , , 0.99385380744934082, 2.79575538635253910, 16.18456649780273400, 0.36040502786636353, 6.44483900070190430, 5.15476179122924800, 2.16231155395507810, 0.00465113576501608, 1317.36816406250000000, 9584.32812500000000000, 16.18455696105957000, 35.48291778564453100, 70.96551513671875000, 766768.37500000000000000, 222913040.00000000000000000, 0.02811358869075775, 0.00000000000000000, , , , 
PicA1006.bmp, PicB1006.bmp, 0.99463361501693726, 3.32576203346252440, 24.27838897705078100, 0.33657526969909668, 6.80863904953002930, 5.37983274459838870, 2.32298636436462400, 0.00372340576723218, 2263.34472656250000000, 16193.84472656250000000, 24.27816200256347700, 45.01250839233398400, 90.02471160888671900, 1598657.25000000000000000, 560228288.00000000000000000, 0.02831898815929890, 0.00000000000000000, , , , 0.99463361501693726, 3.32576203346252440, 24.27838897705078100, 0.33657526969909668, 6.80863904953002930, 5.37983274459838870, 2.32298636436462400, 0.00372340576723218, 2263.34472656250000000, 16193.84472656250000000, 24.27816200256347700, 45.01250839233398400, 90.02471160888671900, 1598657.25000000000000000, 560228288.00000000000000000, 0.02831898815929890, 0.00000000000000000, , , , 
PicA1007.bmp, PicB1007.bmp, 0.99455583095550537, 2.18238449096679690, 10.10934925079345700, 0.42103114724159241, 6.05994558334350590, 4.97003507614135740, 1.95079362392425540, 0.00629182951524854, 928.06982421875000000, 6736.80078125000000000, 10.10922336578369100, 30.02872467041015600, 60.05745697021484400, 500528.56250000000000000, 138866880.00000000000000000, 0.03508085384964943, 0.00000000000000000, , , , 0.99455583095550537, 2.18238449096679690, 10.10934925079345700, 0.42103114724159241, 6.05994558334350590, 4.97003507614135740, 1.95079362392425540, 0.00629182951524854, 928.06982421875000000, 6736.80078125000000000, 10.10922336578369100, 30.02872467041015600, 60.05745697021484400, 500528.56250000000000000, 138866880.00000000000000000, 0.03508085384964943, 0.00000000000000000, , , , 
PicA1008.bmp, PicB1008.bmp, 0.99484491348266602, 1.69351625442504880, 6.53114461898803710, 0.49853670597076416, 5.36701059341430660, 4.51770019531250000, 1.74753391742706300, 0.01445281412452459, 633.36151123046875000, 3840.63452148437500000, 6.53113746643066410, 20.38150215148925800, 40.76297378540039100, 325655.71875000000000000, 75734032.00000000000000000, 0.06578638404607773, 0.00000000000000000, , , , 0.99484491348266602, 1.69351625442504880, 6.53114461898803710, 0.49853670597076416, 5.36701059341430660, 4.51770019531250000, 1.74753391742706300, 0.01445281412452459, 633.36151123046875000, 3840.63452148437500000, 6.53113746643066410, 20.38150215148925800, 40.76297378540039100, 325655.71875000000000000, 75734032.00000000000000000, 0.06578638404607773, 0.00000000000000000, , , , 
PicA1009.bmp, PicB1009.bmp, 0.99414300918579102, 2.86363291740417480, 16.54512214660644500, 0.35294413566589355, 6.56543731689453130, 5.24505329132080080, 2.18274092674255370, 0.00412807520478964, 1411.92395019531250000, 10798.97949218750000000, 16.54511451721191400, 38.56649780273437500, 77.13240814208984400, 708274.56250000000000000, 204628672.00000000000000000, 0.02926447615027428, 0.00000000000000000, , , , 0.99414300918579102, 2.86363291740417480, 16.54512214660644500, 0.35294413566589355, 6.56543731689453130, 5.24505329132080080, 2.18274092674255370, 0.00412807520478964, 1411.92395019531250000, 10798.97949218750000000, 16.54511451721191400, 38.56649780273437500, 77.13240814208984400, 708274.56250000000000000, 204628672.00000000000000000, 0.02926447615027428, 0.00000000000000000, , , , 
